,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
69,-0.3491575,-0.23838422,-0.11991693,-0.43871534,0.15547779,0.84409285,0.28100926,-0.53961337,0.40567553,0.55371857,0.04484098,0.41091534,-0.43441755,-0.31907305,0.061654106,-0.25516132,0.16218928,-0.0489725,-0.26545784,-0.31417271,0.6992985,0.42921296,-0.13503361,-0.14012343,0.3572375,-0.6678062,0.37577987,0.4271625,-0.064092636,-0.77119553,0
70,-0.1268356,0.16429275,-0.068319,-0.5561561,0.23893699,0.69266963,0.26532114,-0.6232958,-0.12526175,0.59969795,0.14931287,0.32887536,-0.25006008,0.0041277856,-0.3673618,-0.07551229,-0.4224254,-0.021523638,0.19362667,0.10435362,0.03317173,0.2512232,-0.03963909,-0.46554703,-0.11008018,-0.20224947,0.65547365,0.37970695,-0.3539321,-0.23993453,0
71,-0.14497118,0.2722942,-0.043114964,-0.21089986,-0.09538323,0.30161914,0.1751803,-0.23889741,0.047840685,0.13705763,0.025021244,-0.25546914,-0.046216514,-0.22958963,-0.024324328,-0.24266367,-0.4695146,0.4113644,0.36849076,-0.03238429,0.19724229,0.076554224,0.34505484,-0.35840017,-0.28588355,-0.2778221,0.4618368,0.49700153,-0.6179713,0.01019232,0
72,-0.11409921,0.21769494,-0.1315641,-0.104086325,0.113722354,0.23073134,0.20189357,-0.26653385,0.22370556,0.16888386,0.15696122,0.078419864,-0.106382236,-0.1899243,-0.13408159,-0.07533895,-0.0763984,0.017787414,0.09273264,0.034142565,0.20251979,0.17735045,0.085418455,-0.11151685,0.015198413,-0.09564713,0.2693969,0.13470185,-0.08974768,-0.028315566,0
73,-0.19761766,0.12420497,-0.13676018,-0.05046729,0.24291877,-0.03459808,0.09898974,0.017093077,-0.12358728,0.16054967,0.16144808,-0.01566428,-0.14251778,-0.07465875,-0.16972461,-0.09036231,-0.23659438,-0.034689292,0.34969166,-0.045762956,-0.10573751,0.23548362,-0.005258173,-0.04275759,-0.3352269,-0.07030055,0.12570404,0.1909023,-0.1074481,0.12801573,0
74,-0.37521607,-0.1729039,-0.15436332,-0.094656795,0.3801607,-0.03104112,0.045653403,0.16684288,-0.26096743,0.28624415,0.12818684,0.07268092,-0.31894976,-0.06048864,-0.08844645,-0.16923185,-0.16416118,-0.15291311,0.34691224,-0.2812378,-0.102983266,0.40772527,-0.20212194,0.076827794,-0.4123846,-0.28816214,-0.01699455,0.30318093,-0.01221019,-0.074845016,0
75,-0.16790678,0.13385707,-0.1205497,-0.1625802,0.1021113,0.319396,0.20327932,-0.28118908,0.21775207,0.22359063,0.12022659,0.08393921,-0.15863052,-0.21517009,-0.0802713,-0.13083282,-0.084165916,0.051475458,0.07823297,-0.047208555,0.2743954,0.21409163,0.07320481,-0.13221529,0.016786154,-0.21966703,0.29087883,0.2318461,-0.14491609,-0.14310575,0
76,-0.29395035,-0.0038179606,-0.19912794,0.34850195,0.12701216,-0.3925754,0.029189214,0.39479613,0.25126404,-0.19593458,0.11788706,-0.22938949,-0.104032695,-0.3235648,0.1742455,-0.17568836,0.18201908,0.006231227,0.18171066,-0.2827381,0.20425949,0.25055057,0.056309044,0.35041276,-0.16934584,-0.17270717,-0.2973054,0.062328108,0.15849222,0.13174808,0
77,-0.44307932,-0.24380824,-0.19930638,0.2768719,0.20518653,-0.33854848,-0.008032247,0.4881037,0.13448451,-0.07929051,0.06957535,-0.18428446,-0.24771035,-0.3238126,0.25738305,-0.2661459,0.19533019,-0.03476275,0.19461502,-0.4849761,0.23368035,0.38052627,-0.07008027,0.40102097,-0.24564058,-0.39236102,-0.36687332,0.21203774,0.15931535,-0.060004845,0
78,-0.38983753,-0.22913983,-0.1929222,-0.028248396,0.48201075,-0.11745558,0.033582553,0.2267147,-0.23768628,0.2861565,0.17580922,0.17972752,-0.3544268,-0.038079232,-0.11590121,-0.115340896,-0.01556547,-0.31590557,0.27404937,-0.29110277,-0.13522995,0.4646416,-0.32265526,0.20694695,-0.34866932,-0.22963184,-0.14073198,0.1725163,0.20473447,-0.074236184,0
79,-0.4292704,-0.1953927,-0.23026603,0.52211523,0.15234557,-0.6284678,-0.05429241,0.70674604,0.2551313,-0.31467992,0.080061935,-0.34031522,-0.15884814,-0.3978904,0.35425618,-0.2568822,0.32668006,-0.012431765,0.19799593,-0.5034746,0.25157228,0.33229804,-0.0008767025,0.5781161,-0.24545336,-0.3011496,-0.5725505,0.08279654,0.2781794,0.10843457,0
80,-0.2002778,0.23428123,-0.15784737,0.5191714,-0.20586935,-0.50409377,0.03402129,0.44599122,0.49408364,-0.51161134,0.03681693,-0.6255387,0.11316188,-0.50641495,0.36026758,-0.2598741,0.100156635,0.3949483,0.24552488,-0.23634174,0.39862156,0.03568481,0.44089913,0.28214386,-0.17002617,-0.15990835,-0.25113058,0.12834993,-0.1292713,0.3158417,0
81,-0.021472098,0.5338,-0.094359286,0.30241016,-0.26046902,-0.30489945,0.102809854,0.13669369,0.31681383,-0.39861768,0.067993246,-0.6232043,0.22856134,-0.36467355,0.10772151,-0.17664278,-0.27773207,0.51476836,0.41192466,0.06467258,0.18438625,-0.112866074,0.5836383,-0.074032255,-0.28708974,0.038900204,0.12547532,0.18104213,-0.4415849,0.4849244,0
82,-0.39727098,-0.18027437,-0.16716203,0.12230552,0.15760864,-0.110139534,0.048852682,0.27285144,0.14665474,0.027775176,0.056610845,-0.12882288,-0.2460509,-0.31091064,0.20079494,-0.26776525,0.094000645,0.029865365,0.1702458,-0.4115555,0.28359362,0.3475799,-0.021004276,0.23160098,-0.18913096,-0.41974664,-0.16616307,0.28776163,0.017810918,-0.13935404,0
83,0.040943805,0.4939344,-0.116004094,-0.007822207,-0.047420785,0.1621608,0.2353926,-0.33897552,0.37407815,-0.010758005,0.1735495,-0.074670464,0.07768276,-0.23416734,-0.16002722,-0.023460459,-0.13331136,0.17006242,0.113346554,0.2243633,0.22044575,0.0034217983,0.30543327,-0.19011503,0.06513485,0.094539605,0.3567963,0.03798852,-0.19160071,0.18983176,0
84,-0.4506121,-0.3537295,-0.05692894,-0.721564,0.3047105,0.9181751,0.2153724,-0.4938291,-0.21668363,0.8267127,0.0045664613,0.3910389,-0.55091953,-0.089679055,-0.09478711,-0.32052425,-0.33790982,-0.012159871,0.13076583,-0.3682891,0.28752995,0.50820094,-0.23329127,-0.38098365,-0.15432929,-0.77242625,0.5493839,0.7539357,-0.41151673,-0.75452757,0
85,-0.5210573,-0.48120946,-0.08671757,-0.63093764,0.31358987,0.87120235,0.20078184,-0.39822122,-0.07690275,0.7794733,-0.009061591,0.412718,-0.6018153,-0.17303324,0.02643928,-0.35495445,-0.13087496,-0.06625125,0.007011242,-0.49571204,0.43769333,0.57103884,-0.29085872,-0.22397032,-0.038423084,-0.8689285,0.39612368,0.7170229,-0.25606188,-0.8627274,0
86,-0.29550877,0.026869044,-0.186756,0.30736324,0.2820682,-0.5892233,-0.04569535,0.5454016,-0.20228022,-0.1326743,0.15933038,-0.27099243,-0.10232725,-0.11455111,-0.012519114,-0.12471439,-0.12507342,-0.059554547,0.50596076,-0.21281049,-0.24643344,0.26184896,-0.021456966,0.28431433,-0.5702011,-0.021511972,-0.2948026,0.09828015,0.066115454,0.37506014,0
87,-0.90223026,-0.99596965,-0.21198365,-0.032321792,0.73717624,-0.3346497,-0.18590778,0.87248975,-0.73131526,0.45127428,0.019308688,0.099297285,-0.74912345,-0.036933795,0.21859917,-0.4215542,-0.004295893,-0.41249096,0.5005241,-1.0,-0.209418,0.85794425,-0.6881239,0.5254317,-0.83035564,-0.8541454,-0.59312063,0.6132914,0.23448749,-0.44422352,0
88,-0.25072756,-0.0531303,-0.21146844,-0.029829424,0.5152327,-0.075973585,0.0937191,0.04579377,-0.13465452,0.2943329,0.26403877,0.32501623,-0.28481,0.014595345,-0.27727607,0.024379112,0.050035305,-0.43376437,0.1714006,-0.07545266,-0.18195832,0.40539134,-0.33536947,0.17453906,-0.18396476,0.000116571784,-0.06156479,-0.037842568,0.3429227,0.020742059,0
89,0.005642653,0.63024104,-0.08732886,0.49803618,-0.48925728,-0.43577898,0.09481907,0.2450118,0.5842166,-0.6670193,0.00708297,-0.8940086,0.35786813,-0.54732126,0.31458312,-0.25102314,-0.1940993,0.7493429,0.37777796,0.023570536,0.4109202,-0.22928798,0.82054734,-0.01028999,-0.21189973,0.003764592,0.047519296,0.1863458,-0.5309905,0.56424034,0
90,-0.268948,0.08699779,-0.16718322,0.412846,-0.10047491,-0.3733799,0.04348822,0.3911273,0.44386375,-0.354827,0.04072233,-0.45879674,-0.00554125,-0.47205427,0.33833718,-0.26706827,0.15635651,0.27248985,0.1752311,-0.31017554,0.41774976,0.14098376,0.29185152,0.29596636,-0.12314351,-0.26036042,-0.24754474,0.16269208,-0.04641694,0.14140432,0
91,-0.40373117,-0.14816573,-0.16905935,0.1348946,0.4118768,-0.4886904,-0.07543002,0.5614448,-0.4882955,0.07387905,0.13604905,-0.18327309,-0.23969598,-0.010930613,-0.06261557,-0.17284453,-0.27732363,-0.120786875,0.62168515,-0.3185193,-0.38624394,0.3761348,-0.16556166,0.21770209,-0.7564436,-0.16063967,-0.24954137,0.26937476,-0.016316071,0.25066704,0
92,-0.15676092,0.12878591,-0.16883467,-0.018496512,0.20989238,0.10686049,0.17160612,-0.14733772,0.22334138,0.15041463,0.18875377,0.14335474,-0.14978689,-0.17845248,-0.12572047,-0.047740098,0.06256379,-0.12272926,0.049087327,-0.020239074,0.16911468,0.24381542,-0.030616093,0.039005645,0.034955516,-0.0730269,0.11172119,0.036989324,0.108008176,-0.027895652,0
93,-0.38318768,-0.13612467,-0.081978746,-0.20973325,0.06636132,0.28788242,0.11082865,-0.026068866,-0.012167543,0.25499767,-0.017464729,-0.130407,-0.27624255,-0.26387244,0.13528627,-0.3472388,-0.2541955,0.2382305,0.27865607,-0.36794972,0.2971453,0.30867606,0.085103795,-0.13010032,-0.28735974,-0.57712305,0.21358822,0.59303045,-0.40787596,-0.2892568,0
94,-0.24577205,0.017700091,-0.08895149,-0.39630097,0.29513013,0.38668883,0.15860759,-0.2693606,-0.27892452,0.48735633,0.123341754,0.17574728,-0.2822669,0.0012670755,-0.2569579,-0.1384768,-0.41497582,-0.031716123,0.34124455,-0.070227355,-0.082737744,0.31376332,-0.09091761,-0.28516257,-0.33816183,-0.26197425,0.4040044,0.41877308,-0.30315334,-0.15109573,0
95,-0.41999096,-0.20148724,-0.19078012,0.33159783,0.0094462335,-0.22273247,0.042735234,0.39489162,0.47884214,-0.19354858,0.01431899,-0.269986,-0.19340488,-0.506257,0.42872328,-0.330185,0.34845704,0.1280224,0.013652023,-0.52115744,0.5769117,0.31446418,0.090512164,0.40596434,0.00018323213,-0.5010258,-0.33758962,0.2299748,0.11269332,-0.17647904,0
96,-0.32986516,0.0006946176,-0.13354547,0.22404268,-0.017720535,-0.2569677,0.026149914,0.35878804,0.14996785,-0.16764021,0.01635057,-0.4181148,-0.09275074,-0.3603527,0.2585734,-0.3058069,-0.07738452,0.2763165,0.33306852,-0.34926748,0.2526093,0.20041281,0.21934688,0.15658711,-0.3349024,-0.35209674,-0.12902918,0.34538394,-0.21749273,0.07943542,0
97,-0.52003706,-0.43159652,-0.22727348,0.1513317,0.41633558,-0.2203243,-0.002736032,0.4332,0.017204762,0.14398646,0.113204785,0.09683207,-0.41029465,-0.22664769,0.16192323,-0.22561853,0.28707817,-0.2904646,0.109419614,-0.54358166,0.16643016,0.5368128,-0.33139187,0.45284277,-0.19842666,-0.44568875,-0.39595318,0.18255316,0.35913002,-0.24082246,0
98,0.027025435,0.3883506,-0.13637386,-0.32333997,0.46802086,0.20924905,0.20566678,-0.42761445,-0.33701026,0.46013695,0.3380409,0.39716926,-0.12005466,0.2241345,-0.6698939,0.18425258,-0.41583776,-0.3335512,0.34692004,0.39001974,-0.4811483,0.20013674,-0.16912116,-0.30078784,-0.2753173,0.33596015,0.45864546,-0.043253366,-0.005952686,0.26199254,0
99,-0.50111103,-0.41747057,-0.17545225,-0.14144373,0.41131273,0.14320041,0.06457936,0.13609144,-0.09293619,0.38700563,0.087933,0.21932118,-0.46840852,-0.15942973,0.054742858,-0.24466453,0.079952255,-0.23371232,0.12465995,-0.48249108,0.16984166,0.5414822,-0.3301494,0.18698515,-0.19919097,-0.5387675,-0.09481843,0.35766974,0.13111898,-0.40416706,0
100,-0.43708488,-0.24771586,-0.11066519,-0.1666687,0.1248402,0.26501688,0.10173948,0.028542742,0.05306688,0.26469487,-0.008528338,-0.051329605,-0.3374771,-0.29064876,0.18189833,-0.34897962,-0.09407753,0.13488834,0.18037511,-0.44956994,0.36487275,0.3796835,-0.012379283,-0.00908211,-0.200849,-0.6276629,0.09998943,0.5414193,-0.24613473,-0.3790493,0
101,-0.3987675,-0.026763648,-0.10555495,0.2669455,-0.0011780709,-0.511761,-0.07990262,0.6439982,-0.21198297,-0.23050028,-0.026452903,-0.6654695,-0.07272242,-0.27957338,0.27184248,-0.37588316,-0.3721615,0.39768925,0.680774,-0.42659977,-0.033827573,0.19032449,0.26686242,0.13248916,-0.77032954,-0.3654469,-0.19696489,0.5118838,-0.43701386,0.28237927,0
102,-0.29426193,-0.012759969,-0.13174728,0.059158236,-0.04567416,0.12326716,0.13708252,0.015572384,0.40943283,-0.008491408,0.021179305,-0.1779165,-0.1533786,-0.42035106,0.24330175,-0.2867215,0.086311586,0.22235867,0.047211003,-0.30798337,0.5308119,0.22604878,0.1816708,0.071720675,0.021969184,-0.44030067,0.04336072,0.32364696,-0.15222272,-0.2017993,0
103,-0.29985917,-0.1536237,-0.1660075,-0.3103063,0.47986895,0.34249076,0.16248573,-0.22872487,-0.12948996,0.53608656,0.19972466,0.45231444,-0.39663637,-0.0024014264,-0.26417226,-0.05783825,-0.03618969,-0.35968277,0.08775739,-0.1375729,-0.0057266653,0.45745105,-0.34956002,-0.026474815,-0.08901726,-0.24029797,0.1825237,0.18632388,0.1499699,-0.29223242,0
104,-0.08859457,0.3623142,-0.17773533,0.48748395,-0.12346375,-0.4592592,0.08299789,0.2833602,0.52166444,-0.455005,0.12775494,-0.44643897,0.14613177,-0.42089036,0.17864096,-0.12209843,0.144055,0.23735902,0.16850336,-0.04507228,0.30195034,0.0114531815,0.3752195,0.2524993,-0.05092229,0.050657324,-0.18079269,-0.06086309,0.019437052,0.38981348,0
105,-0.25826642,0.13143659,-0.15873598,0.4580648,-0.14153016,-0.45608512,0.023739755,0.45612013,0.4124351,-0.42290014,0.028831009,-0.5619043,0.03910327,-0.47807208,0.3569392,-0.28082702,0.09312428,0.3422698,0.2514385,-0.30254596,0.3775704,0.101909965,0.35670736,0.2878271,-0.20440352,-0.23613235,-0.25997123,0.18260594,-0.11497082,0.22836262,0
106,-0.25647518,0.069522426,-0.16827914,0.22981158,0.14550564,-0.32757074,0.03543009,0.3141312,0.06519559,-0.10912095,0.1232733,-0.23186797,-0.08935231,-0.22859293,0.058505982,-0.15794076,-0.035939544,0.04402099,0.3173116,-0.19532557,0.043160573,0.21982966,0.07752486,0.1957907,-0.31366718,-0.12125698,-0.15097857,0.13598898,-0.0008023605,0.19843343,0
107,-0.0030309488,0.41647685,-0.21031462,0.4460405,-0.07520376,-0.27735868,0.1715057,0.03287618,0.7638054,-0.37673008,0.20190503,-0.18117459,0.13319057,-0.4288352,0.08449608,-0.009959128,0.37617993,0.058270924,-0.103107035,0.081202306,0.43945208,0.023641199,0.28728494,0.2733296,0.2920785,0.15149492,-0.12259096,-0.26523274,0.2611406,0.27832717,0
108,-0.3448055,-0.0702295,-0.13108578,-0.049302645,0.33255422,-0.18289645,0.004819542,0.2754453,-0.4136951,0.19616976,0.11564702,-0.10990167,-0.23580496,-0.021555051,-0.10999293,-0.17980708,-0.36300215,-0.03253824,0.54991436,-0.23381084,-0.26780847,0.3322549,-0.09356127,0.016703224,-0.6343324,-0.21019371,-0.0015310347,0.35557994,-0.17851272,0.12467185,0
109,-0.11789936,0.24914607,-0.10273677,-0.27390373,0.41093144,0.021850629,0.09854525,-0.1130645,-0.581277,0.37983912,0.2318189,0.09840275,-0.14403605,0.19820765,-0.5010035,0.019286936,-0.62737036,-0.12806143,0.62004274,0.16867176,-0.5661029,0.2218461,-0.09099568,-0.28645742,-0.6400452,0.13524021,0.35364866,0.22605151,-0.263807,0.30875057,0
110,0.0466888,0.46759367,-0.15681851,0.08981503,0.0005068928,0.09587704,0.24130142,-0.31055886,0.51648045,-0.05618175,0.21551085,0.016658839,0.06831351,-0.26385748,-0.14809203,0.027262956,0.0792018,0.03930388,-0.02549415,0.22311509,0.28528178,0.034625396,0.23053518,-0.04771567,0.21986613,0.14971969,0.23415822,-0.11896945,0.038803786,0.17376909,0
111,-0.22859266,0.05473955,-0.17556703,0.074218184,0.27243197,-0.14008969,0.08448304,0.11643401,0.009948224,0.08623527,0.179022,0.017871581,-0.16102502,-0.13032725,-0.099569835,-0.07859424,-0.025056742,-0.12759466,0.23563617,-0.1095074,-0.019022241,0.27695784,-0.06654177,0.12739113,-0.22079459,-0.07152488,-0.03985496,0.078920044,0.096609846,0.100517444,0
112,-0.25930277,0.03153099,-0.13337405,-0.1380985,0.41866612,-0.11030715,0.041683316,0.12182729,-0.49179345,0.29730734,0.1845634,0.039839175,-0.22317913,0.090067595,-0.29652694,-0.073601395,-0.42337,-0.14874698,0.5505952,-0.069315895,-0.41410863,0.3175843,-0.1552405,-0.06905227,-0.6141243,-0.048544176,0.11054711,0.25724927,-0.12963793,0.18705784,0
113,-0.15049735,0.27242145,-0.14847647,0.38958487,-0.22700128,-0.24925162,0.110952035,0.19383541,0.6229465,-0.39910513,0.04709346,-0.4767716,0.09432337,-0.5188223,0.30939263,-0.23230056,0.14495999,0.3743971,0.097433895,-0.16328688,0.5294999,0.029387876,0.43613282,0.18060333,0.028301455,-0.17730486,-0.093584016,0.11689101,-0.12976852,0.17541935,0
114,-0.2917619,0.082885146,-0.11350949,0.20619924,-0.06690957,-0.25530553,0.029736236,0.33284414,0.11022265,-0.18917418,0.007848398,-0.48916048,-0.043335255,-0.34780216,0.23466092,-0.30762318,-0.18832055,0.35840106,0.4059789,-0.29465976,0.2084588,0.14562348,0.2974765,0.077338345,-0.39939713,-0.31567493,-0.057379723,0.38106441,-0.3341644,0.15179071,0
115,-0.22956371,0.1720503,-0.070783526,0.016852243,-0.15326229,0.04667883,0.10759664,0.049288526,0.1644855,-0.06907793,-0.015896933,-0.4338674,-0.032226983,-0.35295296,0.1830988,-0.31791323,-0.30399567,0.46436715,0.35779613,-0.20410289,0.3104288,0.093311116,0.38301066,-0.13999525,-0.30261135,-0.36202535,0.20297214,0.4813586,-0.5250832,0.04135616,0
116,-0.12868567,0.14356402,-0.09171542,-0.48193663,0.23367153,0.66265696,0.27251723,-0.60495174,0.015423626,0.5481032,0.16067685,0.35956004,-0.25029734,-0.049221963,-0.3191871,-0.063627936,-0.26653478,-0.06827334,0.08400358,0.082655385,0.13362338,0.2631558,-0.05816418,-0.37048882,0.015983697,-0.19969864,0.5747655,0.2965868,-0.22479475,-0.27284977,0
117,-0.13737321,0.24387594,-0.10972367,-0.0064698076,-0.022169814,0.104330085,0.161619,-0.11710748,0.236948,0.0147669595,0.09172536,-0.17034265,-0.0387623,-0.27151805,0.0031653494,-0.16386585,-0.15640847,0.22002617,0.20288916,-0.038109533,0.24954012,0.11320777,0.24410911,-0.10737069,-0.10623708,-0.16265257,0.22406505,0.24124739,-0.26016897,0.05455613,0
118,-0.08880473,0.48926398,-0.12832846,0.62709254,-0.29524738,-0.76862997,-0.012266785,0.5744387,0.31624332,-0.6968871,0.04776334,-0.9022158,0.29721507,-0.44156015,0.2827256,-0.22560903,-0.18576998,0.56824356,0.536031,-0.073228486,0.12830752,-0.12760338,0.6414797,0.1862217,-0.46212995,0.06711124,-0.2128397,0.12004691,-0.3478792,0.7035157,0
119,-0.28643396,0.10947226,-0.088925205,0.00042901182,0.25741437,-0.40468282,-0.055420116,0.42401242,-0.67779326,0.068976834,0.09758372,-0.39539114,-0.0998986,0.054224312,-0.16511786,-0.19153515,-0.7109287,0.16470452,0.8871698,-0.13905069,-0.5493698,0.20524971,0.08423425,-0.107565075,-1.0,-0.075912155,0.053034045,0.44760758,-0.46759647,0.44918543,0
120,0.0052437936,0.42229933,-0.086843744,-0.25915375,0.10334114,0.33666652,0.2366956,-0.4527709,0.030977666,0.25823262,0.18466364,0.076472595,-0.030309763,-0.060319707,-0.3348235,-0.0111468,-0.37956852,0.08612361,0.2553683,0.24733756,-0.01342386,0.08067179,0.16683224,-0.36256415,-0.1266736,0.06082533,0.5244886,0.17671974,-0.3140582,0.12131611,0
121,-0.05364619,0.45388559,-0.13161542,0.33360505,-0.070208505,-0.4473055,0.061456434,0.2505823,0.14867742,-0.34092396,0.13413538,-0.49457234,0.1662956,-0.25140637,0.0020835549,-0.10313124,-0.2332272,0.2934605,0.45134497,0.06386572,-0.024438307,-0.02584073,0.39517656,0.039586924,-0.37236044,0.13655558,-0.003785573,0.06816391,-0.23517635,0.5448588,0
122,-0.14901394,0.21741498,-0.21150085,0.45744753,0.03446132,-0.44067279,0.07620696,0.2976463,0.47529125,-0.33966485,0.16700965,-0.25333977,0.03554059,-0.3680809,0.13297522,-0.08593928,0.27324623,0.028728206,0.08540587,-0.10192719,0.26576096,0.1287483,0.17711058,0.3529504,0.0039663836,0.029157827,-0.268253,-0.12778084,0.22947559,0.27984723,0
123,-0.24445494,0.07819824,-0.20706135,0.4175178,0.10268533,-0.46818122,0.03151375,0.40801632,0.30500865,-0.27250388,0.13950644,-0.2626637,-0.04521337,-0.3313987,0.15898466,-0.14001344,0.20699564,0.0099207545,0.17695087,-0.22014162,0.18913661,0.20482787,0.09863559,0.37288296,-0.14519352,-0.07966071,-0.31882602,-0.017426472,0.19355977,0.22559102,0
124,-0.18731181,0.050768226,-0.1843122,-0.12372838,0.4657553,0.04992909,0.13248727,-0.104248345,-0.14458483,0.3402457,0.26266232,0.32852864,-0.24623834,0.03722179,-0.3424335,0.039135825,-0.06606142,-0.3643819,0.19341595,0.022200065,-0.19168532,0.3482113,-0.2646008,0.032096993,-0.17733988,0.035450894,0.097828925,-2.0276755e-05,0.21249673,0.035131548,0
125,-0.24532412,-0.015973553,-0.20483965,0.05179156,0.40962765,-0.13479957,0.08618838,0.10271768,-0.032758564,0.17676386,0.23048863,0.19060314,-0.22931693,-0.065871745,-0.17959312,-0.018030403,0.068378374,-0.31565985,0.17271584,-0.10304581,-0.086777836,0.35402423,-0.2245898,0.19531822,-0.17148599,-0.0279997,-0.09277475,-0.015829556,0.2813689,0.055603962,0
126,0.011881242,0.5504569,-0.09213073,0.23277828,-0.3227349,-0.08147703,0.17541385,-0.07174373,0.54034543,-0.34719092,0.061969347,-0.5158487,0.21708795,-0.4373703,0.13254152,-0.1742873,-0.15439771,0.52262557,0.21698788,0.09111498,0.40739632,-0.121415526,0.6058066,-0.11901258,-0.03588281,-0.01759534,0.2260366,0.16178617,-0.41372055,0.32125503,0
127,-0.19742042,0.20968999,-0.06997712,-0.12478097,0.12581767,-0.054446954,0.06258371,0.07068226,-0.3645602,0.1350813,0.08637114,-0.2771748,-0.075604014,-0.04244207,-0.15721676,-0.18167375,-0.60997593,0.23528886,0.6418818,-0.042481124,-0.24702471,0.14591523,0.17858915,-0.24472076,-0.65859926,-0.1217794,0.2721684,0.43722808,-0.51272285,0.25933808,0
128,-0.5553778,-0.4394455,-0.17361037,0.07680977,0.21296574,-0.04639065,0.017814443,0.36714327,0.11283091,0.12067884,0.0004780591,-0.08306366,-0.39316633,-0.3533766,0.3295595,-0.37039202,0.1787759,-0.0063455487,0.12487388,-0.6414468,0.39425302,0.48211226,-0.14057617,0.3172538,-0.19797623,-0.670429,-0.26314822,0.42515382,0.053086124,-0.37182269,0
